저장소,릴리즈 ID,릴리즈 태그,릴리즈 이름,릴리즈 노트,릴리즈 페이지 URL,초안 여부,프리릴리즈 여부,생성일시,발행일시,작성자 이름,작성자 프로필 URL,대상 브랜치,다운로드 수,에셋 수
daangn/seed-design,92807965,@seed-design/icon@0.1.1,@seed-design/icon@0.1.1,"### Patch Changes

*   cff2c8a: 
    ## 한국어

    라이브러리 제공자가 `seed-icon`을 사용할 때 필요한 `provider`가 추가되었습니다.
    **라이브러리 제공자가 아닌 기존 프로젝트는 그대로 사용할 수 있습니다.**

    ### provider

    *   `withContext`와 `contextPath` 옵션을 추가했습니다.
    *   `withContext` 옵션은 `true`로 설정하면 `contextPath`에 설정된 경로로 `context`를 생성합니다.
    *   라이브러리 제공자는 유저가 어떤 sprite.svg 경로를 사용할 지 모릅니다. 어떤 loader를 쓰는지 라이브러리 제작자 입장에서는 알 수 없습니다.
    *   그래서 `seed-icon` 에서 제공되는 `provider`를 노출시켜 유저가 `spriteUrl`을 설정하도록 하였습니다.

    ### etc

    *   코드 리팩토링
    *   Readme.md 내용 추가

    # English

    Added `provider`, which is required when a library provider uses `seed-icon`.
    **Existing projects that are not library providers can still be used as is**.

    ### provider

    *   Added `withContext` and `contextPath` options.
    *   The `withContext` option, when set to `true`, creates a `context` with the path set in `contextPath`.
    *   The library provider doesn't know which sprite.svg path the user will use. The library provider doesn't know what loader user use.
    *   So we expose the `provider` provided by `seed-icon` and let the user set the `spriteUrl`.

    ### etc

    *   Code refactoring
    *   Added `Readme.md` content
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.1,false,false,2023-02-17T08:24:23Z,2023-02-17T08:26:01Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,92349978,@seed-design/icon@0.1.0,@seed-design/icon@0.1.0,"### Minor Changes

*   64d5540: ### Config

    *   add `vite` config template
    *   add `yaml schema` in config template

    ### Icon Component

    *   change component span style to `inline-flex`
    *   remove component props `width`, `height` and add `size` prop

    ### etc

    *   logs more detail
    *   update `readme`
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.0,false,false,2023-02-14T12:25:12Z,2023-02-14T12:27:10Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,92189215,@seed-design/icon@0.0.8,@seed-design/icon@0.0.8,"### Patch Changes

*   4634f52: - change chalk to kleur
    *   remove unnecessary options
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.8,false,false,2023-02-13T09:24:10Z,2023-02-13T09:26:05Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,92172831,@seed-design/icon@0.0.7,@seed-design/icon@0.0.7,"### Patch Changes

*   7dcf86a: support monorepo
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.7,false,false,2023-02-13T05:29:37Z,2023-02-13T05:31:33Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,91838730,@seed-design/icon@0.0.6,@seed-design/icon@0.0.6,"### Patch Changes

*   633ba69: remove assert
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.6,false,false,2023-02-09T05:15:33Z,2023-02-09T05:16:48Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,91838243,@seed-design/icon@0.0.5,@seed-design/icon@0.0.5,"### Patch Changes

*   4ce85ad: assert json
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.5,false,false,2023-02-09T05:03:52Z,2023-02-09T05:05:18Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,91836229,@seed-design/icon@0.0.4,@seed-design/icon@0.0.4,"### Patch Changes

*   53fde00: version dataset, width, height
*   53fde00: add size props
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.4,false,false,2023-02-09T04:14:17Z,2023-02-09T04:15:50Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,91834827,@seed-design/icon@0.0.3,@seed-design/icon@0.0.3,"### Patch Changes

*   f1abcb5: add size props
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.3,false,false,2023-02-09T03:49:07Z,2023-02-09T03:50:51Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,91829130,@seed-design/icon@0.0.2,@seed-design/icon@0.0.2,"### Patch Changes

*   a79399f: init project
*   a79399f: fix svg relative url
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.2,false,false,2023-02-09T01:55:04Z,2023-02-09T01:56:25Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,91757170,@seed-design/icon@0.0.1,@seed-design/icon@0.0.1,"### Patch Changes

*   8dbbbc8: init project
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.1,false,false,2023-02-08T15:03:38Z,2023-02-08T15:05:14Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,89344758,gatsby-plugin-seed-design@0.2.5,gatsby-plugin-seed-design@0.2.5,"### Patch Changes

*   Updated dependencies \[19be06c]
    *   @seed-design/stylesheet@1.0.3
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.5,false,false,2023-01-18T05:11:38Z,2023-01-18T05:12:49Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,89344757,@seed-design/stylesheet@1.0.3,@seed-design/stylesheet@1.0.3,"### Patch Changes

*   19be06c: recover lost changes
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stylesheet%401.0.3,false,false,2023-01-18T05:11:38Z,2023-01-18T05:12:49Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,85523241,gatsby-plugin-seed-design@0.2.4,gatsby-plugin-seed-design@0.2.4,"### Patch Changes

*   Updated dependencies \[fc69b3e]
    *   @seed-design/stylesheet@1.0.2
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.4,false,false,2022-12-09T07:08:13Z,2022-12-09T07:10:39Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,85523242,@seed-design/stylesheet@1.0.2,@seed-design/stylesheet@1.0.2,"### Patch Changes

*   fc69b3e: chore(stylesheet): change css selector logic
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stylesheet%401.0.2,false,false,2022-12-09T07:08:13Z,2022-12-09T07:10:39Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,85410342,gatsby-plugin-seed-design@0.2.3,gatsby-plugin-seed-design@0.2.3,"### Patch Changes

*   Updated dependencies \[21773c2]
    *   @seed-design/stylesheet@1.0.1
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.3,false,false,2022-12-08T09:55:22Z,2022-12-08T09:58:03Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,85402668,gatsby-plugin-seed-design@0.2.2,gatsby-plugin-seed-design@0.2.2,"### Patch Changes

*   Updated dependencies \[fcdb8d5]
    *   @seed-design/react-theming@2.1.2
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.2,false,false,2022-12-08T08:56:01Z,2022-12-08T08:58:25Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,85402669,@seed-design/react-theming@2.1.2,@seed-design/react-theming@2.1.2,"### Patch Changes

*   fcdb8d5: fix dataset location body to documentElement
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.1.2,false,false,2022-12-08T08:56:01Z,2022-12-08T08:58:25Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,84414926,gatsby-plugin-seed-design@0.2.1,gatsby-plugin-seed-design@0.2.1,"### Patch Changes

*   6d298fa: processing colorVariant localstorage and mode plugin option.
*   Updated dependencies \[6d298fa]
*   Updated dependencies \[6d298fa]
    *   @seed-design/react-theming@2.1.1
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.1,false,false,2022-11-29T07:33:43Z,2022-11-29T07:35:55Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,84414925,@seed-design/react-theming@2.1.1,@seed-design/react-theming@2.1.1,"### Patch Changes

*   6d298fa: mode variant 처리
*   6d298fa: processing colorVariant localstorage and mode plugin option.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.1.1,false,false,2022-11-29T07:33:43Z,2022-11-29T07:35:55Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,84159301,gatsby-plugin-seed-design@0.2.0,gatsby-plugin-seed-design@0.2.0,"### Minor Changes

*   eefd5cb: Add color-sheme meta tag
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.0,false,false,2022-11-25T08:33:54Z,2022-11-25T08:36:23Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,84150416,gatsby-plugin-seed-design@0.0.4,gatsby-plugin-seed-design@0.0.4,"### Patch Changes

*   Updated dependencies \[20c37c5]
    *   @seed-design/react-theming@2.0.4
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.0.4,false,false,2022-11-25T05:33:15Z,2022-11-25T05:33:23Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,84159302,@seed-design/react-theming@2.1.0,@seed-design/react-theming@2.1.0,"### Minor Changes

*   6453963: Change attribute location body -> html
*   725fa03: Create ColorModeValues, DefaultColorModeValue variables
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.1.0,false,false,2022-11-25T08:33:54Z,2022-11-25T08:36:23Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,84150417,@seed-design/react-theming@2.0.4,@seed-design/react-theming@2.0.4,"### Patch Changes

*   20c37c5: add prefers-color-scheme logic in noFlashScript
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.0.4,false,false,2022-11-25T05:33:15Z,2022-11-25T05:33:23Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,84074412,gatsby-plugin-seed-design@0.0.3,gatsby-plugin-seed-design@0.0.3,"### Patch Changes

*   Updated dependencies \[4fe0e8e]
    *   @seed-design/react-theming@2.0.3
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.0.3,false,false,2022-11-24T09:08:22Z,2022-11-24T09:10:45Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,84063551,gatsby-plugin-seed-design@0.0.2,gatsby-plugin-seed-design@0.0.2,"### Patch Changes

*   8da317b: processing colorVariant localstorage and mode plugin option.
*   8da317b: change color variable name and some logics
*   Updated dependencies \[8da317b]
*   Updated dependencies \[8da317b]
*   Updated dependencies \[8da317b]
    *   @seed-design/react-theming@2.0.2
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.0.2,false,false,2022-11-24T06:30:36Z,2022-11-24T06:33:05Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,84074413,@seed-design/react-theming@2.0.3,@seed-design/react-theming@2.0.3,"### Patch Changes

*   4fe0e8e: Modified so that the scale-color attribute is also changed according to the mode
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.0.3,false,false,2022-11-24T09:08:22Z,2022-11-24T09:10:45Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,84063550,@seed-design/react-theming@2.0.2,@seed-design/react-theming@2.0.2,"### Patch Changes

*   8da317b: mode variant 처리
*   8da317b: processing colorVariant localstorage and mode plugin option.
*   8da317b: change color variable name and some logics
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.0.2,false,false,2022-11-24T06:30:36Z,2022-11-24T06:33:05Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,83514430,@seed-design/react-theming@2.0.1,@seed-design/react-theming@2.0.1,"### Patch Changes

*   51a44af: export d.ts
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.0.1,false,false,2022-11-18T09:32:46Z,2022-11-18T09:36:23Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,83503288,@seed-design/react-theming@2.0.0,@seed-design/react-theming@2.0.0,"### Major Changes

*   ae764ec: Initial implementation of @seed-design/react-theming
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.0.0,false,false,2022-11-18T07:54:20Z,2022-11-18T07:58:05Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,79224567,@seed-design/stylesheet@1.0.1,@seed-design/stylesheet@1.0.1,"### Patch Changes

*   eb81494: feat: Update design tokens
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stylesheet%401.0.1,false,false,2022-10-07T02:05:59Z,2022-10-07T02:07:26Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,61453261,@karrotmarket/design-token@1.1.2,@karrotmarket/design-token@1.1.2,"### Patch Changes

*   9d496d8: set sideEffect true to use with css loaders
",https://github.com/daangn/seed-design/releases/tag/%40karrotmarket/design-token%401.1.2,false,false,2022-03-10T03:06:36Z,2022-03-10T03:08:12Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/seed-design,51426395,@karrotmarket/styled-components-theme@0.2.0,@karrotmarket/styled-components-theme@0.2.0,"### Minor Changes

-   minor bump

### Patch Changes

-   Updated dependencies [undefined]
    -   @karrotmarket/design-token@0.2.0
    -   @karrotmarket/react-theming@0.2.0
",https://github.com/daangn/seed-design/releases/tag/%40karrotmarket/styled-components-theme%400.2.0,false,false,2021-10-15T11:46:41Z,2021-10-15T11:46:42Z,github-actions[bot],https://github.com/apps/github-actions,dev,0,0
daangn/seed-design,51426394,@karrotmarket/react-theming@0.2.0,@karrotmarket/react-theming@0.2.0,"### Minor Changes

-   minor bump

### Patch Changes

-   Updated dependencies [undefined]
    -   @karrotmarket/design-token@0.2.0
",https://github.com/daangn/seed-design/releases/tag/%40karrotmarket/react-theming%400.2.0,false,false,2021-10-15T11:46:41Z,2021-10-15T11:46:42Z,github-actions[bot],https://github.com/apps/github-actions,dev,0,0
daangn/seed-design,51426397,@karrotmarket/react-emotion-theme@0.4.0,@karrotmarket/react-emotion-theme@0.4.0,"### Minor Changes

-   minor bump

### Patch Changes

-   Updated dependencies [undefined]
    -   @karrotmarket/design-token@0.2.0
    -   @karrotmarket/react-theming@0.2.0
",https://github.com/daangn/seed-design/releases/tag/%40karrotmarket/react-emotion-theme%400.4.0,false,false,2021-10-15T11:46:41Z,2021-10-15T11:46:42Z,github-actions[bot],https://github.com/apps/github-actions,dev,0,0
daangn/seed-design,51426396,@karrotmarket/design-token@0.2.0,@karrotmarket/design-token@0.2.0,"### Minor Changes

-   minor bump
",https://github.com/daangn/seed-design/releases/tag/%40karrotmarket/design-token%400.2.0,false,false,2021-10-15T11:46:41Z,2021-10-15T11:46:42Z,github-actions[bot],https://github.com/apps/github-actions,dev,0,0
daangn/stackflow,221756397,@stackflow/react-ui-core@1.3.2,@stackflow/react-ui-core@1.3.2,"### Patch Changes

-   d2c50f3: fix(react-ui-core): add `preventSwipeBack` into effect dependencies
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react-ui-core%401.3.2,false,false,2025-05-29T08:08:55Z,2025-05-29T08:08:59Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,221756390,@stackflow/plugin-basic-ui@1.14.2,@stackflow/plugin-basic-ui@1.14.2,"### Patch Changes

-   371a39c: fix(plugin-basic-ui): update dependencies
-   Updated dependencies [d2c50f3]
    -   @stackflow/react-ui-core@1.3.2
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.14.2,false,false,2025-05-29T08:08:55Z,2025-05-29T08:08:56Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,218765570,@stackflow/react-ui-core@1.3.1,@stackflow/react-ui-core@1.3.1,"### Patch Changes

-   aef952a: fix(react-ui-core): prevent default `touchend` event
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react-ui-core%401.3.1,false,false,2025-05-15T09:07:58Z,2025-05-15T09:08:02Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,218765559,@stackflow/plugin-basic-ui@1.14.1,@stackflow/plugin-basic-ui@1.14.1,"### Patch Changes

-   aef952a: fix(plugin-basic-ui): prevent touch events while transitioning for other basic components
-   Updated dependencies [aef952a]
    -   @stackflow/react-ui-core@1.3.1
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.14.1,false,false,2025-05-15T09:07:58Z,2025-05-15T09:07:59Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,217906393,@stackflow/react@1.5.2,@stackflow/react@1.5.2,"### Patch Changes

-   b9dc68a: fix(react): remove unused dependencies
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.5.2,false,false,2025-05-12T07:52:16Z,2025-05-12T07:52:17Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
